library_name	study_alias	center_alias	sample_types	library_prep	tissue	instrument	sequencing_center	run	bioproject	biosample	experiment	sample_name	sra_study	study_name
CHR_NV_T_1	CHR	NV	HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Novartis	SRR8955972	PRJNA489865	SAMN10102573	SRX5735683	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_NV_T_2	CHR	NV	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Novartis	SRR8955974	PRJNA489865	SAMN10102573	SRX5735681	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_IL_T_2	CHR	IL	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR8955976	PRJNA489865	SAMN10102573	SRX5735679	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_IL_T_3	CHR	IL	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR8955978	PRJNA489865	SAMN10102573	SRX5735677	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_NV_T_3	CHR	NV	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Novartis	SRR8955980	PRJNA489865	SAMN10102573	SRX5735675	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_NC_N_1	CHR	NC	HCC1395BL	1	B lymphoblast	Illumina HiSeq 3000	NCI	SRR8955952	PRJNA489865	SAMN10102574	SRX5735703	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_EA_N_1	CHR	EA	HCC1395BL	1	B lymphoblast	HiSeq X Ten	EATRIS	SRR8955961	PRJNA489865	SAMN10102574	SRX5735688	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_FD_N_2	CHR	FD	HCC1395BL	2	B lymphoblast	HiSeq X Ten	Fudan University	SRR8955964	PRJNA489865	SAMN10102574	SRX5735691	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_IL_N_1	CHR	IL	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR8955969	PRJNA489865	SAMN10102574	SRX5735686	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_NV_N_1	CHR	NV	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR8955971	PRJNA489865	SAMN10102574	SRX5735684	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_NV_N_2	CHR	NV	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR8955973	PRJNA489865	SAMN10102574	SRX5735682	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_IL_N_2	CHR	IL	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR8955975	PRJNA489865	SAMN10102574	SRX5735680	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_IL_N_3	CHR	IL	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR8955977	PRJNA489865	SAMN10102574	SRX5735678	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_NV_N_3	CHR	NV	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR8955979	PRJNA489865	SAMN10102574	SRX5735676	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_FD_T_2	CHR	FD	HCC1395	2	breast carcinoma	HiSeq X Ten	Fudan University	SRR8955965	PRJNA489865	SAMN10102573	SRX5735690	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_IL_T_1	CHR	IL	HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR8955970	PRJNA489865	SAMN10102573	SRX5735685	HCC1395	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_FD_N_1	CHR	FD	HCC1395BL	1	B lymphoblast	HiSeq X Ten	Fudan University	SRR8955962	PRJNA489865	SAMN10102574	SRX5735693	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
CHR_FD_N_3	CHR	FD	HCC1395BL	3	B lymphoblast	HiSeq X Ten	Fudan University	SRR8955966	PRJNA489865	SAMN10102574	SRX5735689	HCC1395BL	SRP162370	10X Genomics Chromium Genome Sequencing (10X WGS) data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_2h-B	FFG	GZ	HCC1395	2h-B	FFPE	Illumina HiSeq 4000	GZ	SRR7890835	PRJNA489865	SAMN10102585	SRX4728533	ATCC-1395-BrCA-R-2	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_24h-F	FFG	GZ	HCC1395	24h-F	FFPE	Illumina HiSeq 4000	GZ	SRR7890837	PRJNA489865	SAMN10102587	SRX4728531	ATCC-1395-BrCA-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_1h-E	FFG	GZ	HCC1395	1h-E	FFPE	Illumina HiSeq 4000	GZ	SRR7890839	PRJNA489865	SAMN10102584	SRX4728529	ATCC-1395-BrCA-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_1h-A	FFG	GZ	HCC1395	1h-A	FFPE	Illumina HiSeq 4000	GZ	SRR7890841	PRJNA489865	SAMN10102584	SRX4728527	ATCC-1395-BrCA-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_24h-C	FFG	GZ	HCC1395BL	24h-C	FFPE	Illumina HiSeq 4000	GZ	SRR7890868	PRJNA489865	SAMN10102583	SRX4728500	ATCC-1395-BL-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_T_6h	FFG	IL	HCC1395	6h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890962	PRJNA489865	SAMN10102586	SRX4728406	ATCC-1395-BrCA-R-6	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_1h-F	FFG	GZ	HCC1395BL	1h-F	FFPE	Illumina HiSeq 4000	GZ	SRR7890866	PRJNA489865	SAMN10102580	SRX4728502	ATCC-1395-BL-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_24h-B	FFG	GZ	HCC1395BL	24h-B	FFPE	Illumina HiSeq 4000	GZ	SRR7890867	PRJNA489865	SAMN10102583	SRX4728501	ATCC-1395-BL-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_24h-F	FFG	GZ	HCC1395BL	24h-F	FFPE	Illumina HiSeq 4000	GZ	SRR7890869	PRJNA489865	SAMN10102583	SRX4728499	ATCC-1395-BL-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_2h-A	FFG	GZ	HCC1395BL	2h-A	FFPE	Illumina HiSeq 4000	GZ	SRR7890870	PRJNA489865	SAMN10102581	SRX4728498	ATCC-1395-BL-R-2	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_6h-A	FFG	GZ	HCC1395BL	6h-A	FFPE	Illumina HiSeq 4000	GZ	SRR7890872	PRJNA489865	SAMN10102582	SRX4728496	ATCC-1395-BL-R-6	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_N_6h	FFG	IL	HCC1395BL	6h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890958	PRJNA489865	SAMN10102582	SRX4728410	ATCC-1395-BL-R-6	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_N_2h	FFG	IL	HCC1395BL	2h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890961	PRJNA489865	SAMN10102581	SRX4728407	ATCC-1395-BL-R-2	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_1h-B	FFG	GZ	HCC1395BL	1h-B	FFPE	Illumina HiSeq 4000	GZ	SRR7890865	PRJNA489865	SAMN10102580	SRX4728503	ATCC-1395-BL-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_2h-E	FFG	GZ	HCC1395BL	2h-E	FFPE	Illumina HiSeq 4000	GZ	SRR7890871	PRJNA489865	SAMN10102581	SRX4728497	ATCC-1395-BL-R-2	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_N_1h	FFG	IL	HCC1395BL	1h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890842	PRJNA489865	SAMN10102580	SRX4728526	ATCC-1395-BL-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_N_6h-E	FFG	GZ	HCC1395BL	6h-E	FFPE	Illumina HiSeq 4000	GZ	SRR7890873	PRJNA489865	SAMN10102582	SRX4728495	ATCC-1395-BL-R-6	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_T_24h	FFG	IL	HCC1395	24h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890964	PRJNA489865	SAMN10102587	SRX4728404	ATCC-1395-BrCA-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_2h-A	FFG	GZ	HCC1395	2h-A	FFPE	Illumina HiSeq 4000	GZ	SRR7890836	PRJNA489865	SAMN10102585	SRX4728532	ATCC-1395-BrCA-R-2	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_24h-B	FFG	GZ	HCC1395	24h-B	FFPE	Illumina HiSeq 4000	GZ	SRR7890838	PRJNA489865	SAMN10102587	SRX4728530	ATCC-1395-BrCA-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_1h-B	FFG	GZ	HCC1395	1h-B	FFPE	Illumina HiSeq 4000	GZ	SRR7890840	PRJNA489865	SAMN10102584	SRX4728528	ATCC-1395-BrCA-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_6h-B	FFG	GZ	HCC1395	6h-B	FFPE	Illumina HiSeq 4000	GZ	SRR7890843	PRJNA489865	SAMN10102586	SRX4728525	ATCC-1395-BrCA-R-6	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_T_1h	FFG	IL	HCC1395	1h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890959	PRJNA489865	SAMN10102584	SRX4728409	ATCC-1395-BrCA-R-1	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_N_24h	FFG	IL	HCC1395BL	24h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890960	PRJNA489865	SAMN10102583	SRX4728408	ATCC-1395-BL-R-24	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_IL_T_2h	FFG	IL	HCC1395	2h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890965	PRJNA489865	SAMN10102585	SRX4728403	ATCC-1395-BrCA-R-2	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFG_GZ_T_6h-A	FFG	GZ	HCC1395	6h-A	FFPE	Illumina HiSeq 4000	GZ	SRR7890834	PRJNA489865	SAMN10102586	SRX4728534	ATCC-1395-BrCA-R-6	SRP162370	WGS of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_T_6h_3	FFX	GZ	HCC1395	6h	FFPE	Illumina HiSeq 4000	GZ	SRR7890949	PRJNA489865	SAMN10102586	SRX4728419	ATCC-1395-BrCA-R-6	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_N_6h_2	FFX	IL	HCC1395BL	6h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890953	PRJNA489865	SAMN10102582	SRX4728415	ATCC-1395-BL-R-6	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_N_24h_1	FFX	GZ	HCC1395BL	24h	FFPE	Illumina HiSeq 4000	GZ	SRR7890966	PRJNA489865	SAMN10102583	SRX4728402	ATCC-1395-BL-R-24	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_T_24h_1	FFX	GZ	HCC1395	24h	FFPE	Illumina HiSeq 4000	GZ	SRR7890947	PRJNA489865	SAMN10102587	SRX4728421	ATCC-1395-BrCA-R-24	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_N_1h_1	FFX	GZ	HCC1395BL	1h	FFPE	Illumina HiSeq 4000	GZ	SRR7890963	PRJNA489865	SAMN10102580	SRX4728405	ATCC-1395-BL-R-1	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_N_2h_3	FFX	GZ	HCC1395BL	2h	FFPE	Illumina HiSeq 4000	GZ	SRR7890967	PRJNA489865	SAMN10102581	SRX4728401	ATCC-1395-BL-R-2	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_T_2h_1	FFX	IL	HCC1395	2h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890934	PRJNA489865	SAMN10102585	SRX4728434	ATCC-1395-BrCA-R-2	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_T_1h_1	FFX	GZ	HCC1395	1h	FFPE	Illumina HiSeq 4000	GZ	SRR7890945	PRJNA489865	SAMN10102584	SRX4728423	ATCC-1395-BrCA-R-1	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_N_6h_1	FFX	GZ	HCC1395BL	6h	FFPE	Illumina HiSeq 4000	GZ	SRR7890946	PRJNA489865	SAMN10102582	SRX4728422	ATCC-1395-BL-R-6	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_T_1h_3	FFX	GZ	HCC1395	1h	FFPE	Illumina HiSeq 4000	GZ	SRR7890948	PRJNA489865	SAMN10102584	SRX4728420	ATCC-1395-BrCA-R-1	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_N_24h_2	FFX	IL	HCC1395BL	24h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890951	PRJNA489865	SAMN10102583	SRX4728417	ATCC-1395-BL-R-24	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_T_1h_1	FFX	IL	HCC1395	1h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890932	PRJNA489865	SAMN10102584	SRX4728436	ATCC-1395-BrCA-R-1	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_T_24h_1	FFX	IL	HCC1395	24h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890933	PRJNA489865	SAMN10102587	SRX4728435	ATCC-1395-BrCA-R-24	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_T_6h_1	FFX	IL	HCC1395	6h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890935	PRJNA489865	SAMN10102586	SRX4728433	ATCC-1395-BrCA-R-6	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_GZ_T_24h_2	FFX	GZ	HCC1395	24h	FFPE	Illumina HiSeq 4000	GZ	SRR7890950	PRJNA489865	SAMN10102587	SRX4728418	ATCC-1395-BrCA-R-24	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_N_1h_2	FFX	IL	HCC1395BL	1h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890952	PRJNA489865	SAMN10102580	SRX4728416	ATCC-1395-BL-R-1	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
FFX_IL_N_2h_2	FFX	IL	HCC1395BL	2h	FFPE	Illumina HiSeq 4000	Illumina	SRR7890954	PRJNA489865	SAMN10102581	SRX4728414	ATCC-1395-BL-R-2	SRP162370	WES of FFPE with fixation time of 1, 2, 6, or 24 hours from HCC1395BL and HCC1395 cell lines
INT_EA_T_1	INT	EA	HCC1395	1	breast carcinoma	Ion S5	EATRIS	SRR8955982	PRJNA489865	SAMN10102573	SRX5735673	HCC1395	SRP162370	Ion Torrent
INT_EA_N_1	INT	EA	HCC1395BL	1	B lymphoblast	Ion S5	EATRIS	SRR8955981	PRJNA489865	SAMN10102574	SRX5735674	HCC1395BL	SRP162370	Ion Torrent
LBP_HS_T_1ng_1	LBP	HS	HCC1395	1ng	breast carcinoma	Illumina HiSeq 4000	HS	SRR7890938	PRJNA489865	SAMN10102573	SRX4728430	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_100ng	LBP	LL	HCC1395	100ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890927	PRJNA489865	SAMN10102573	SRX4728441	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_T_100ng_1	LBP	HS	HCC1395	100ng	breast carcinoma	Illumina HiSeq 4000	HS	SRR7890931	PRJNA489865	SAMN10102573	SRX4728437	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_N_1ng	LBP	LL	HCC1395BL	1ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890921	PRJNA489865	SAMN10102574	SRX4728447	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_N_100ng	LBP	LL	HCC1395BL	100ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890923	PRJNA489865	SAMN10102574	SRX4728445	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_N_10ng	LBP	LL	HCC1395BL	10ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890922	PRJNA489865	SAMN10102574	SRX4728446	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_N_100ng_1	LBP	HS	HCC1395BL	100ng	B lymphoblast	Illumina HiSeq 4000	HS	SRR7890928	PRJNA489865	SAMN10102574	SRX4728440	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_N_10ng_1	LBP	HS	HCC1395BL	10ng	B lymphoblast	Illumina HiSeq 4000	HS	SRR7890929	PRJNA489865	SAMN10102574	SRX4728439	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_N_1ng_1	LBP	HS	HCC1395BL	1ng	B lymphoblast	Illumina HiSeq 4000	HS	SRR7890930	PRJNA489865	SAMN10102574	SRX4728438	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_HS_T_10ng_1	LBP	HS	HCC1395	10ng	breast carcinoma	Illumina HiSeq 4000	HS	SRR7890937	PRJNA489865	SAMN10102573	SRX4728431	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_1ng	LBP	LL	HCC1395	1ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890925	PRJNA489865	SAMN10102573	SRX4728443	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_N_250ng	LBP	LL	HCC1395BL	250ng	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890920	PRJNA489865	SAMN10102574	SRX4728448	HCC1395BL	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_250ng	LBP	LL	HCC1395	250ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890924	PRJNA489865	SAMN10102573	SRX4728444	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
LBP_LL_T_10ng	LBP	LL	HCC1395	10ng	breast carcinoma	Illumina HiSeq 4000	Linda Loma University	SRR7890926	PRJNA489865	SAMN10102573	SRX4728442	HCC1395	SRP162370	WGS Libraries were made from different library protocols such as TruSeq Nano, TruSeq PCR Free and Nextera Flex library protocol with different input amount and sequenced on Illumina HiSeq 3000/4000
PBO_WC_T_1	PBO	WC	HCC1395	1	breast carcinoma	Sequel	Weil Cornell	SRR8955953	PRJNA489865	SAMN10102573	SRX5735702	HCC1395	SRP162370	PacBio Sequel II Whole Genome Sequencing data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
PBO_WC_N_1	PBO	WC	HCC1395BL	1	B lymphoblast	Sequel	Weil Cornell	SRR8955954	PRJNA489865	SAMN10102574	SRX5735701	HCC1395BL	SRP162370	PacBio Sequel II Whole Genome Sequencing data sets for fresh DNA extracted from HCC1395BL and HCC1395 cell lines
